isLethe,fileName,LogicalAxiomsSize,RolesSize,ConceptsSize,GCISize,GCIRolesSize,GCIConceptSize,rate,time,memory,timeOut,MemoryOut,isSuccess,isExtra,afterForgettingAxiomsSize,beforeForgettingAxiomsSize,definer,optimizenum1,optimizenum2,optimizenum3,optimizenum4,optimizetim3,depthMean,depthMedian,depthMax 
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/ado.alzheimers-disease-ontology.3.owl.xml,2401,11,1565,0,0,0,0.3,2936.0,466.6651458740234,0,0,1,0,968,1100,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/ado.alzheimers-disease-ontology.3.owl.xml,2401,11,1565,0,0,0,0.3,160.0,200.50513458251956,0,0,1,0,1108,1251,1,0.0,0.0,21.0,0.0,22.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/ado.alzheimers-disease-ontology.3.owl.xml,2401,11,1565,0,0,0,0.3,3051.0,520.6275634765625,0,0,1,0,1285,1251,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/bdo.bone-dysplasia-ontology.9.owl.xml,3971,12,3663,0,0,0,0.3,272.0,268.9068603515625,0,0,1,0,286,1026,1,0.0,0.0,2.0,4.0,34.0,0.4080145719489982,0.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/bdo.bone-dysplasia-ontology.9.owl.xml,3971,12,3663,0,0,0,0.3,10514.0,373.3033142089844,0,0,1,0,558,1026,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/bdo.bone-dysplasia-ontology.9.owl.xml,3971,12,3663,0,0,0,0.3,284.0,331.88006591796875,0,0,1,0,446,1224,1,0.0,0.0,2.0,4.0,37.0,0.4307832422586521,0.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/bdo.bone-dysplasia-ontology.9.owl.xml,3971,12,3663,0,0,0,0.3,10813.0,469.81192779541016,0,0,1,0,452,1224,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/bdo.bone-dysplasia-ontology.9.owl.xml,3971,12,3663,0,0,0,0.3,286.0,315.44620513916016,0,0,1,0,568,1342,1,0.0,0.0,1.0,5.0,35.0,0.4198542805100182,0.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/bdo.bone-dysplasia-ontology.9.owl.xml,3971,12,3663,0,0,0,0.3,179713.0,225.03363037109372,0,0,1,0,20799,1342,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/mfo.medaka-fish-anatomy-and-development-ontology.14.owl.xml,4402,2,4358,0,0,0,0.3,592.0,645.0429534912109,0,0,1,0,946,2266,73,0.0,0.0,0.0,0.0,59.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/mfo.medaka-fish-anatomy-and-development-ontology.14.owl.xml,4402,2,4358,0,0,0,0.3,20008.0,582.4484634399414,0,0,1,0,946,2266,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/mfo.medaka-fish-anatomy-and-development-ontology.14.owl.xml,4402,2,4358,0,0,0,0.3,631.0,623.8953475952148,0,0,1,0,925,2244,110,0.0,0.0,0.0,0.0,61.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/mfo.medaka-fish-anatomy-and-development-ontology.14.owl.xml,4402,2,4358,0,0,0,0.3,21675.0,691.4095458984375,0,0,1,0,925,2244,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/mfo.medaka-fish-anatomy-and-development-ontology.14.owl.xml,4402,2,4358,0,0,0,0.3,592.0,602.2263412475586,0,0,1,0,867,2194,63,0.0,0.0,0.0,0.0,60.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/mfo.medaka-fish-anatomy-and-development-ontology.14.owl.xml,4402,2,4358,0,0,0,0.3,21231.0,105.7261199951172,0,0,1,0,867,2194,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/so.sequence-types-and-features-ontology.220.owl.xml,3099,24,2173,0,0,0,0.3,368.0,432.4466857910156,0,0,1,0,2025,1598,4,0.0,0.0,54.0,1.0,40.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/so.sequence-types-and-features-ontology.220.owl.xml,3099,24,2173,0,0,0,0.3,11218.0,159.64554595947266,0,0,1,0,1293,1598,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/so.sequence-types-and-features-ontology.220.owl.xml,3099,24,2173,0,0,0,0.3,1209.0,-5.124168395996094,0,0,1,0,1123,1625,4,0.0,0.0,64.0,0.0,160.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/so.sequence-types-and-features-ontology.220.owl.xml,3099,24,2173,0,0,0,0.3,12194.0,154.52731323242188,0,0,1,0,1091,1625,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/so.sequence-types-and-features-ontology.220.owl.xml,3099,24,2173,0,0,0,0.3,999.0,212.32920837402344,0,0,1,0,4477,1762,2,0.0,0.0,56.0,0.0,107.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/so.sequence-types-and-features-ontology.220.owl.xml,3099,24,2173,0,0,0,0.3,16512.0,184.64070892333984,0,0,1,0,3365,1762,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/pae.plant-anatomy.13.owl.xml,2435,7,1263,0,0,0,0.3,579.0,-25.669715881347656,0,0,1,0,2947,1271,35,0.0,0.0,16.0,0.0,32.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/pae.plant-anatomy.13.owl.xml,2435,7,1263,0,0,0,0.3,26899.0,247.2839584350586,0,0,1,0,4438,1271,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/pae.plant-anatomy.13.owl.xml,2435,7,1263,0,0,0,0.3,351.0,29.706832885742188,0,0,1,0,1015,1162,26,0.0,0.0,20.0,0.0,43.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/pae.plant-anatomy.13.owl.xml,2435,7,1263,0,0,0,0.3,5573.0,64.81420135498047,0,0,1,0,935,1162,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/pae.plant-anatomy.13.owl.xml,2435,7,1263,0,0,0,0.3,445.0,-9.581703186035156,0,0,1,0,1853,1299,30,0.0,0.0,26.0,0.0,42.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/pae.plant-anatomy.13.owl.xml,2435,7,1263,0,0,0,0.3,7712.0,188.10821533203125,0,0,1,0,2628,1299,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/haroreado.halocynthia-roretzi-anatomy-and-development-ontology.2.owl.xml,4744,7,856,0,0,0,0.3,818.0,188.01446533203125,0,0,1,0,1189,2604,242,0.0,0.0,0.0,0.0,78.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/haroreado.halocynthia-roretzi-anatomy-and-development-ontology.2.owl.xml,4744,7,856,0,0,0,0.3,35245.0,219.3148651123047,0,0,1,0,1189,2604,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/haroreado.halocynthia-roretzi-anatomy-and-development-ontology.2.owl.xml,4744,7,856,0,0,0,0.3,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,67.0,,,
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/haroreado.halocynthia-roretzi-anatomy-and-development-ontology.2.owl.xml,4744,7,856,0,0,0,0.3,0.0,0.0,0,0,0,1,0,0,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/haroreado.halocynthia-roretzi-anatomy-and-development-ontology.2.owl.xml,4744,7,856,0,0,0,0.3,897.0,87.2383041381836,0,0,1,0,1029,2458,364,0.0,0.0,0.0,1.0,71.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/haroreado.halocynthia-roretzi-anatomy-and-development-ontology.2.owl.xml,4744,7,856,0,0,0,0.3,22661.0,220.89434814453125,0,0,1,0,1029,2458,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/nifcell.neuroscience-information-framework-nif-cell-ontology.14.owl.xml,3561,69,2770,0,0,0,0.3,482.0,68.04855346679688,0,0,1,0,610,2074,1,0.0,0.0,60.0,1.0,48.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/nifcell.neuroscience-information-framework-nif-cell-ontology.14.owl.xml,3561,69,2770,0,0,0,0.3,7477.0,126.63343811035156,0,0,1,0,1389,2074,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/nifcell.neuroscience-information-framework-nif-cell-ontology.14.owl.xml,3561,69,2770,0,0,0,0.3,360.0,89.50699615478516,0,0,1,0,762,1546,1,0.0,1.0,68.0,0.0,46.0,0.9987966305655837,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/nifcell.neuroscience-information-framework-nif-cell-ontology.14.owl.xml,3561,69,2770,0,0,0,0.3,8567.0,102.59207916259766,0,0,1,0,1088,1546,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/nifcell.neuroscience-information-framework-nif-cell-ontology.14.owl.xml,3561,69,2770,0,0,0,0.3,5890.0,140.6076202392578,0,0,1,0,28476,1745,2,0.0,1.0,66.0,0.0,43.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/nifcell.neuroscience-information-framework-nif-cell-ontology.14.owl.xml,3561,69,2770,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,,,,,,,,,1.0
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/ido.infectious-disease-ontology.10.owl.xml,1064,39,507,0,0,0,0.3,72.0,71.86643981933594,0,0,1,0,60,346,1,0.0,11.0,16.0,0.0,11.0,1.0394736842105263,1.0,3.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/ido.infectious-disease-ontology.10.owl.xml,1064,39,507,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,,,,,,,,,3.0
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/ido.infectious-disease-ontology.10.owl.xml,1064,39,507,0,0,0,0.3,78.0,57.61824035644531,0,0,1,0,124,340,1,0.0,5.0,23.0,0.0,7.0,1.0394736842105263,1.0,3.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/ido.infectious-disease-ontology.10.owl.xml,1064,39,507,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,,,,,,,,,3.0
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/ido.infectious-disease-ontology.10.owl.xml,1064,39,507,0,0,0,0.3,88.0,62.93974304199219,0,0,1,0,168,386,7,0.0,8.0,20.0,1.0,13.0,1.0592105263157894,1.0,3.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/ido.infectious-disease-ontology.10.owl.xml,1064,39,507,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,,,,,,,,,3.0
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/envo.environment-ontology.45.owl.xml,3118,121,2042,0,0,0,0.3,0.0,0.0,0,0,2,0,0,0,0,0.0,0.0,0.0,2.0,27.0,,,
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/envo.environment-ontology.45.owl.xml,3118,121,2042,0,0,0,0.3,7695.0,80.80158233642578,0,0,1,0,691,1489,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/envo.environment-ontology.45.owl.xml,3118,121,2042,0,0,0,0.3,0.0,0.0,0,0,2,0,0,0,0,0.0,0.0,0.0,2.0,26.0,,,
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/envo.environment-ontology.45.owl.xml,3118,121,2042,0,0,0,0.3,6595.0,83.16150665283203,0,0,1,0,596,1442,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/envo.environment-ontology.45.owl.xml,3118,121,2042,0,0,0,0.3,0.0,0.0,0,0,2,0,0,0,0,0.0,0.0,0.0,1.0,28.0,,,
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/envo.environment-ontology.45.owl.xml,3118,121,2042,0,0,0,0.3,0.0,0.0,0,0,0,1,0,0,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/soy.soy-ontology.2.owl.xml,1832,0,1831,0,0,0,0.3,127.0,8.874885559082031,0,0,1,0,512,1061,1,0.0,0.0,0.0,0.0,11.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/soy.soy-ontology.2.owl.xml,1832,0,1831,0,0,0,0.3,17759.0,145.7635498046875,0,0,1,0,512,1061,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/soy.soy-ontology.2.owl.xml,1832,0,1831,0,0,0,0.3,118.0,2.1695632934570312,0,0,1,0,435,984,1,0.0,0.0,0.0,0.0,13.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/soy.soy-ontology.2.owl.xml,1832,0,1831,0,0,0,0.3,16607.0,136.9825439453125,0,0,1,0,435,984,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/soy.soy-ontology.2.owl.xml,1832,0,1831,0,0,0,0.3,109.0,91.87853240966795,0,0,1,0,352,903,1,0.0,0.0,0.0,0.0,14.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/soy.soy-ontology.2.owl.xml,1832,0,1831,0,0,0,0.3,14687.0,93.54962158203124,0,0,1,0,352,903,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/phfumiado.phallusia-fumigata-anatomy-and-development-ontology.2.owl.xml,4880,7,880,0,0,0,0.3,1490.0,86.48172760009766,0,0,1,0,1251,2720,951,0.0,0.0,0.0,0.0,64.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/phfumiado.phallusia-fumigata-anatomy-and-development-ontology.2.owl.xml,4880,7,880,0,0,0,0.3,49132.0,182.8262176513672,0,0,1,0,1251,2720,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/phfumiado.phallusia-fumigata-anatomy-and-development-ontology.2.owl.xml,4880,7,880,0,0,0,0.3,683.0,111.31129455566406,0,0,1,0,1587,2973,277,0.0,0.0,0.0,0.0,65.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/phfumiado.phallusia-fumigata-anatomy-and-development-ontology.2.owl.xml,4880,7,880,0,0,0,0.3,43123.0,361.5388870239258,0,0,1,0,1587,2973,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/phfumiado.phallusia-fumigata-anatomy-and-development-ontology.2.owl.xml,4880,7,880,0,0,0,0.3,1009.0,-1.9540481567382808,0,0,1,0,1178,2697,476,0.0,0.0,0.0,0.0,62.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/phfumiado.phallusia-fumigata-anatomy-and-development-ontology.2.owl.xml,4880,7,880,0,0,0,0.3,33450.0,299.0624694824219,0,0,1,0,1178,2697,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/odnae.ontology-of-drug-neuropathy-adverse-events.3.owl.xml,3212,82,1544,0,0,0,0.3,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,4.0,0.0,36.0,,,
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/odnae.ontology-of-drug-neuropathy-adverse-events.3.owl.xml,3212,82,1544,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,,,,,,,,,2.0
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/odnae.ontology-of-drug-neuropathy-adverse-events.3.owl.xml,3212,82,1544,0,0,0,0.3,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,5.0,0.0,35.0,,,
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/odnae.ontology-of-drug-neuropathy-adverse-events.3.owl.xml,3212,82,1544,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,,,,,,,,,2.0
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/odnae.ontology-of-drug-neuropathy-adverse-events.3.owl.xml,3212,82,1544,0,0,0,0.3,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,2.0,2.0,34.0,,,
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/odnae.ontology-of-drug-neuropathy-adverse-events.3.owl.xml,3212,82,1544,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,,,,,,,,,2.0
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/ms.mass-spectrometry-ontology.116.owl.xml,2959,5,2426,0,0,0,0.3,210.0,173.59398651123047,0,0,1,0,733,1639,1,0.0,0.0,0.0,10.0,26.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/ms.mass-spectrometry-ontology.116.owl.xml,2959,5,2426,0,0,0,0.3,3544.0,197.33059692382807,0,0,1,0,733,1639,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/ms.mass-spectrometry-ontology.116.owl.xml,2959,5,2426,0,0,0,0.3,205.0,162.71331787109375,0,0,1,0,712,1533,3,0.0,0.0,0.0,8.0,23.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/ms.mass-spectrometry-ontology.116.owl.xml,2959,5,2426,0,0,0,0.3,3686.0,148.9039306640625,0,0,1,0,712,1533,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/ms.mass-spectrometry-ontology.116.owl.xml,2959,5,2426,0,0,0,0.3,188.0,56.96076202392578,0,0,1,0,577,1438,2,0.0,0.0,0.0,10.0,24.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/ms.mass-spectrometry-ontology.116.owl.xml,2959,5,2426,0,0,0,0.3,3421.0,49.82524871826172,0,0,1,0,577,1438,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/pedterm.pediatric-terminology.5.owl.xml,1760,0,1771,0,0,0,0.3,99.0,90.96473693847656,0,0,1,0,293,947,1,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/pedterm.pediatric-terminology.5.owl.xml,1760,0,1771,0,0,0,0.3,19141.0,134.22083282470703,0,0,1,0,293,947,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/pedterm.pediatric-terminology.5.owl.xml,1760,0,1771,0,0,0,0.3,113.0,100.70568084716795,0,0,1,0,399,989,1,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/pedterm.pediatric-terminology.5.owl.xml,1760,0,1771,0,0,0,0.3,20003.0,137.36495971679688,0,0,1,0,399,989,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/pedterm.pediatric-terminology.5.owl.xml,1760,0,1771,0,0,0,0.3,115.0,100.79882049560548,0,0,1,0,427,964,1,0.0,0.0,0.0,0.0,11.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/pedterm.pediatric-terminology.5.owl.xml,1760,0,1771,0,0,0,0.3,20251.0,81.0053482055664,0,0,1,0,427,964,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/stato.statistics-ontology.11.owl.xml,1876,51,678,0,0,0,0.3,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,29.0,0.0,36.0,,,
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/stato.statistics-ontology.11.owl.xml,1876,51,678,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,,,,,,,,,3.0
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/stato.statistics-ontology.11.owl.xml,1876,51,678,0,0,0,0.3,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,24.0,0.0,20.0,,,
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/stato.statistics-ontology.11.owl.xml,1876,51,678,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,,,,,,,,,3.0
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/stato.statistics-ontology.11.owl.xml,1876,51,678,0,0,0,0.3,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,23.0,0.0,23.0,,,
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/stato.statistics-ontology.11.owl.xml,1876,51,678,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,,,,,,,,,3.0
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/moocciado.molgula-occidentalis-anatomy-and-development-ontology.2.owl.xml,4744,7,856,0,0,0,0.3,433.0,351.1490936279297,0,0,1,0,429,1858,207,0.0,0.0,0.0,0.0,52.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/moocciado.molgula-occidentalis-anatomy-and-development-ontology.2.owl.xml,4744,7,856,0,0,0,0.3,13060.0,278.5918502807617,0,0,1,0,429,1858,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/moocciado.molgula-occidentalis-anatomy-and-development-ontology.2.owl.xml,4744,7,856,0,0,0,0.3,723.0,201.2503662109375,0,0,1,0,1157,2549,422,0.0,0.0,0.0,1.0,62.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/moocciado.molgula-occidentalis-anatomy-and-development-ontology.2.owl.xml,4744,7,856,0,0,0,0.3,23641.0,-45.914306640625,0,0,1,0,1157,2549,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/moocciado.molgula-occidentalis-anatomy-and-development-ontology.2.owl.xml,4744,7,856,0,0,0,0.3,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,59.0,,,
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/moocciado.molgula-occidentalis-anatomy-and-development-ontology.2.owl.xml,4744,7,856,0,0,0,0.3,20371.0,240.16451263427732,0,0,1,0,988,2645,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/trak.taxonomy-for-rehabilitation-of-knee-conditions.5.owl.xml,2212,16,1619,0,0,0,0.3,165.0,159.2214813232422,0,0,1,0,689,1131,3,0.0,0.0,0.0,0.0,17.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/trak.taxonomy-for-rehabilitation-of-knee-conditions.5.owl.xml,2212,16,1619,0,0,0,0.3,3409.0,126.54442596435548,0,0,1,0,689,1131,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/trak.taxonomy-for-rehabilitation-of-knee-conditions.5.owl.xml,2212,16,1619,0,0,0,0.3,141.0,128.4618148803711,0,0,1,0,513,1101,3,0.0,0.0,0.0,0.0,17.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/trak.taxonomy-for-rehabilitation-of-knee-conditions.5.owl.xml,2212,16,1619,0,0,0,0.3,2842.0,220.31385803222656,0,0,1,0,513,1101,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/trak.taxonomy-for-rehabilitation-of-knee-conditions.5.owl.xml,2212,16,1619,0,0,0,0.3,158.0,139.99313354492188,0,0,1,0,611,1097,3,0.0,0.0,0.0,0.0,18.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTII/trak.taxonomy-for-rehabilitation-of-knee-conditions.5.owl.xml,2212,16,1619,0,0,0,0.3,3723.0,149.94864654541016,0,0,1,0,611,1097,,,,,,,,,
